2026-04-14 16:23:04.204 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BEARISH: $50,562.87 USDT delta with only 0.007% price move
2026-04-14 16:23:04.294 | INFO     | web_api:run_server:534 | Starting web server on http://0.0.0.0:8000
2026-04-14 16:23:05.315 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BULLISH: $53,280.47 USDT delta with only 0.011% price move
2026-04-14 16:23:05.315 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BULLISH: $53,280.47 USDT delta with only 0.011% price move
2026-04-14 16:23:05.323 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BULLISH: $53,430.97 USDT delta with only 0.011% price move
2026-04-14 16:23:05.323 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BULLISH: $53,430.97 USDT delta with only 0.011% price move
2026-04-14 16:23:05.330 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BULLISH: $137,410.42 USDT delta with only 0.011% price move
2026-04-14 16:23:05.331 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BULLISH: $137,485.67 USDT delta with only 0.011% price move
2026-04-14 16:23:05.331 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BULLISH: $138,087.67 USDT delta with only 0.011% price move
2026-04-14 16:23:05.331 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BULLISH: $137,410.42 USDT delta with only 0.011% price move
2026-04-14 16:23:05.331 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BULLISH: $137,485.67 USDT delta with only 0.011% price move
2026-04-14 16:23:05.331 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BULLISH: $138,087.67 USDT delta with only 0.011% price move
2026-04-14 16:23:05.332 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BULLISH: $138,162.92 USDT delta with only 0.011% price move
2026-04-14 16:23:05.333 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BULLISH: $138,238.18 USDT delta with only 0.012% price move
2026-04-14 16:23:05.333 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BULLISH: $138,162.92 USDT delta with only 0.011% price move
2026-04-14 16:23:05.333 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BULLISH: $138,238.18 USDT delta with only 0.012% price move
2026-04-14 16:23:05.347 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BULLISH: $138,990.70 USDT delta with only 0.013% price move
2026-04-14 16:23:05.348 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BULLISH: $139,743.22 USDT delta with only 0.013% price move
2026-04-14 16:23:05.348 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BULLISH: $139,818.47 USDT delta with only 0.013% price move
2026-04-14 16:23:05.348 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BULLISH: $139,893.72 USDT delta with only 0.013% price move
2026-04-14 16:23:05.348 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BULLISH: $139,968.97 USDT delta with only 0.013% price move
2026-04-14 16:23:05.348 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BULLISH: $140,044.23 USDT delta with only 0.014% price move
2026-04-14 16:23:05.348 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BULLISH: $140,119.48 USDT delta with only 0.014% price move
2026-04-14 16:23:05.349 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BULLISH: $140,194.73 USDT delta with only 0.015% price move
2026-04-14 16:23:05.349 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BULLISH: $140,269.99 USDT delta with only 0.016% price move
2026-04-14 16:23:05.349 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BULLISH: $140,345.24 USDT delta with only 0.016% price move
2026-04-14 16:23:05.349 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BULLISH: $140,495.75 USDT delta with only 0.016% price move
2026-04-14 16:23:05.350 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BULLISH: $140,947.28 USDT delta with only 0.017% price move
2026-04-14 16:23:05.350 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BULLISH: $142,076.10 USDT delta with only 0.017% price move
